Reviews,Ratings,Processed_Date
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",2.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",1.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",1.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",1.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",2.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",4.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Oct, 2021",3.0,2021-10-01
"Oct, 2021",5.0,2021-10-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",2.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",2.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",2.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
